 1944    1    1     1     0  0.0616   0.0793   0.1749   0.1459   0.1004   0.0857   0.0946   0.0978   0.0637   0.0371   0.0230   0.0160   0.0071   0.0078   0.0051   0.0000   0.0000   0.0000   0.0000   0.0000   
 1945    1    1     1     0  0.0892   0.1572   0.1585   0.1452   0.0999   0.0767   0.0744   0.0780   0.0465   0.0273   0.0177   0.0127   0.0056   0.0055   0.0057   0.0000   0.0000   0.0000   0.0000   0.0000   
 1946    1    1     1     0  0.0457   0.1226   0.1913   0.1477   0.1363   0.0852   0.0767   0.0761   0.0457   0.0264   0.0177   0.0122   0.0056   0.0051   0.0057   0.0000   0.0000   0.0000   0.0000   0.0000   
 1947    1    1     1     0  0.0630   0.0716   0.1631   0.1503   0.1277   0.1112   0.0933   0.0852   0.0513   0.0297   0.0202   0.0150   0.0066   0.0058   0.0061   0.0000   0.0000   0.0000   0.0000   0.0000   
 1948    1    1     1     0  0.0630   0.0871   0.1647   0.1762   0.1370   0.0976   0.0798   0.0761   0.0457   0.0262   0.0181   0.0123   0.0055   0.0052   0.0054   0.0000   0.0000   0.0000   0.0000   0.0000   
 1949    1    1     1     0  0.0371   0.0577   0.1235   0.1477   0.1650   0.1137   0.1188   0.0934   0.0551   0.0264   0.0190   0.0173   0.0092   0.0058   0.0101   0.0000   0.0000   0.0000   0.0000   0.0000   
 1950    1    1     1     0  0.0190   0.0408   0.1129   0.1959   0.1516   0.1165   0.1108   0.0877   0.0771   0.0301   0.0239   0.0126   0.0063   0.0046   0.0101   0.0000   0.0000   0.0000   0.0000   0.0000   
 1951    1    1     1     0  0.0085   0.0519   0.1064   0.1568   0.1718   0.1291   0.1021   0.0955   0.0615   0.0518   0.0262   0.0169   0.0101   0.0041   0.0073   0.0000   0.0000   0.0000   0.0000   0.0000   
 1952    1    1     1     0  0.0226   0.0216   0.1210   0.1495   0.1397   0.1443   0.1017   0.0956   0.0746   0.0522   0.0331   0.0204   0.0094   0.0064   0.0079   0.0000   0.0000   0.0000   0.0000   0.0000   
 1953    1    1     1     0  0.0289   0.0584   0.0866   0.1703   0.1513   0.1355   0.1093   0.0797   0.0571   0.0451   0.0322   0.0181   0.0141   0.0039   0.0095   0.0000   0.0000   0.0000   0.0000   0.0000   
 1954    1    1     1     0  0.0387   0.0467   0.1034   0.1053   0.1854   0.1143   0.0980   0.0848   0.0646   0.0505   0.0429   0.0273   0.0173   0.0093   0.0116   0.0000   0.0000   0.0000   0.0000   0.0000   
 1955    1    1     1     0  0.0889   0.0744   0.0985   0.1275   0.1059   0.1523   0.1011   0.0768   0.0511   0.0404   0.0303   0.0231   0.0125   0.0079   0.0095   0.0000   0.0000   0.0000   0.0000   0.0000   
 1956    1    1     1     0  0.0940   0.1027   0.1119   0.0929   0.1271   0.0856   0.1181   0.0770   0.0622   0.0410   0.0257   0.0208   0.0151   0.0121   0.0139   0.0000   0.0000   0.0000   0.0000   0.0000   
 1957    1    1     1     0  0.0812   0.1069   0.1202   0.1188   0.0805   0.1076   0.0752   0.1030   0.0603   0.0487   0.0323   0.0228   0.0172   0.0097   0.0155   0.0000   0.0000   0.0000   0.0000   0.0000   
 1958    1    1     1     0  0.1450   0.1145   0.1120   0.1036   0.0985   0.0761   0.0772   0.0571   0.0762   0.0471   0.0288   0.0209   0.0163   0.0111   0.0154   0.0000   0.0000   0.0000   0.0000   0.0000   
